room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
8576671,28917163,Private room,,Asheville,57,5.0,5,1.0,75.0,,35.567528,-82.617222,2017-03-10 19:16:11.411272
13209065,74038380,Private room,,Asheville,12,5.0,2,1.0,65.0,,35.569253,-82.614246,2017-03-10 19:16:11.408939
15268297,43046775,Private room,,Asheville,11,5.0,2,1.0,66.0,,35.585465,-82.54916,2017-03-10 19:16:11.402511
1076053,2726966,Private room,,Asheville,86,5.0,2,1.0,65.0,,35.576162,-82.605811,2017-03-10 19:16:11.399707
15583818,98348819,Private room,,Asheville,6,5.0,2,1.0,80.0,,35.527286,-82.52584,2017-03-10 19:16:11.387496
5890497,21879072,Private room,,Asheville,52,5.0,2,1.0,65.0,,35.58868,-82.611657,2017-03-10 19:16:11.379446
4917118,19257625,Private room,,Asheville,101,5.0,2,1.0,65.0,,35.607747,-82.559902,2017-03-10 19:16:10.611014
15599108,100533783,Private room,,Asheville,6,4.5,2,1.0,80.0,,35.558384,-82.511256,2017-03-10 19:16:10.605600
14884461,34480315,Private room,,Asheville,14,5.0,2,1.0,65.0,,35.603855,-82.546131,2017-03-10 19:16:10.595459
4276630,22201910,Private room,,Asheville,48,4.5,2,1.0,79.0,,35.606096,-82.566012,2017-03-10 19:16:10.592238
17603978,69093606,Private room,,Asheville,0,0.0,3,2.0,62.0,,35.574846,-82.58479,2017-03-10 19:16:10.588486
13556933,78069256,Private room,,Asheville,34,5.0,2,1.0,65.0,,35.636287,-82.539859,2017-03-10 19:16:10.584570
17551065,15708987,Private room,,Asheville,0,0.0,2,1.0,65.0,,35.565512,-82.52268,2017-03-10 19:16:10.582467
16006278,20263361,Private room,,Formerly ETJ,2,0.0,2,1.0,75.0,,35.572366,-82.629557,2017-03-10 19:16:10.580420
1054757,5199086,Private room,,Asheville,131,5.0,2,1.0,60.0,,35.581892,-82.546734,2017-03-10 19:16:10.576433
13521844,12553390,Private room,,Asheville,8,4.5,2,1.0,75.0,,35.588889,-82.556977,2017-03-10 19:16:10.573155
17271023,10663229,Private room,,Asheville,0,0.0,2,1.0,62.0,,35.592172,-82.574536,2017-03-10 19:16:09.405657
10366140,10216494,Private room,,Asheville,48,5.0,2,1.0,75.0,,35.608573,-82.558395,2017-03-10 19:16:09.389392
4129119,21420468,Private room,,Asheville,181,5.0,2,1.0,68.0,,35.6154,-82.555199,2017-03-10 19:16:09.386395
14715823,31470010,Private room,,Asheville,13,5.0,4,1.0,62.0,,35.583381,-82.515163,2017-03-10 19:16:09.383589
2847157,12866312,Private room,,Asheville,145,5.0,2,1.0,70.0,,35.582298,-82.55773,2017-03-10 19:16:09.378257
9826677,1330459,Private room,,Asheville,51,5.0,2,1.0,75.0,,35.567196,-82.618233,2017-03-10 19:16:09.376038
16060869,36518892,Private room,,Asheville,12,5.0,2,1.0,79.0,,35.61129,-82.555163,2017-03-10 19:16:09.373068
12615474,43046775,Private room,,Asheville,16,5.0,2,1.0,65.0,,35.585087,-82.55122,2017-03-10 19:16:09.369990
7676458,40309465,Private room,,Asheville,10,4.5,2,1.0,75.0,,35.579777,-82.593513,2017-03-10 19:16:09.365757
2691057,13773106,Private room,,Asheville,61,5.0,2,1.0,65.0,,35.575293,-82.595286,2017-03-10 19:16:09.363021
13432061,65522713,Private room,,Asheville,22,5.0,2,1.0,75.0,,35.592171,-82.545614,2017-03-10 19:16:09.360708
15355010,3677108,Private room,,Asheville,12,5.0,2,1.0,80.0,,35.604776,-82.55606,2017-03-10 19:16:09.356667
6818139,7625694,Private room,,Asheville,153,5.0,2,1.0,79.0,,35.591325,-82.551006,2017-03-10 19:16:09.354430
1219374,1286364,Private room,,Asheville,19,5.0,5,1.0,70.0,,35.606215,-82.565693,2017-03-10 19:16:09.351190
14737870,91795856,Private room,,Formerly ETJ,22,5.0,4,1.0,65.0,,35.532053,-82.623865,2017-03-10 19:16:08.113723
11440752,59243961,Private room,,Asheville,42,5.0,2,1.0,65.0,,35.564805,-82.518457,2017-03-10 19:16:08.106066
16829872,52245132,Private room,,Asheville,2,0.0,2,1.0,75.0,,35.633908,-82.535996,2017-03-10 19:16:08.103568
13617638,78848973,Private room,,Asheville,41,5.0,2,1.0,61.0,,35.597372,-82.563749,2017-03-10 19:16:08.100890
1116718,6128731,Private room,,Asheville,24,4.5,4,1.0,70.0,,35.576273,-82.586865,2017-03-10 19:16:08.098188
6698737,29622653,Private room,,Asheville,116,5.0,2,1.0,66.0,,35.575506,-82.593142,2017-03-10 19:16:08.095514
7367841,38605852,Private room,,Formerly ETJ,134,5.0,2,1.0,65.0,,35.540808,-82.513783,2017-03-10 19:16:08.092524
6805663,8363482,Private room,,Asheville,58,5.0,2,1.0,78.0,,35.567441,-82.618699,2017-03-10 19:16:08.090111
7966916,14686944,Private room,,Asheville,69,5.0,3,1.0,75.0,,35.571693,-82.588463,2017-03-10 19:16:08.081716
17206606,64607524,Private room,,Asheville,0,0.0,2,1.0,75.0,,35.612179,-82.569621,2017-03-10 19:16:08.077749
4183263,21702976,Private room,,Asheville,170,5.0,2,1.0,65.0,,35.603631,-82.551718,2017-03-10 19:16:08.072607
10360188,1137761,Private room,,Asheville,56,5.0,2,1.0,74.0,,35.601149,-82.558503,2017-03-10 19:16:08.069086
14547745,3875569,Private room,,Asheville,27,5.0,2,1.0,80.0,,35.58455,-82.536108,2017-03-10 19:16:07.372162
15083470,73734820,Private room,,Formerly ETJ,31,5.0,3,1.0,60.0,,35.609588,-82.597063,2017-03-10 19:16:07.369566
8051829,42522378,Private room,,Asheville,37,4.5,2,1.0,65.0,,35.594307,-82.604307,2017-03-10 19:16:07.366772
7556089,37942362,Private room,,Asheville,17,5.0,3,2.0,74.0,,35.572229,-82.599927,2017-03-10 19:16:07.362971
8841337,46300912,Private room,,Asheville,41,5.0,2,1.0,70.0,,35.572564,-82.603298,2017-03-10 19:16:07.359418
14652591,46663867,Private room,,Asheville,20,5.0,2,1.0,70.0,,35.58388,-82.498547,2017-03-10 19:16:07.357383
16267550,106302016,Private room,,Asheville,16,4.5,4,1.0,74.0,,35.572711,-82.61429,2017-03-10 19:16:07.355196
1325364,7193579,Private room,,Asheville,168,5.0,2,1.0,75.0,,35.578275,-82.588915,2017-03-10 19:16:07.352496
2295996,7535860,Private room,,Asheville,266,5.0,2,1.0,71.0,,35.602065,-82.558854,2017-03-10 19:16:07.344783
16627563,30073217,Private room,,Asheville,5,5.0,2,1.0,75.0,,35.588731,-82.559113,2017-03-10 19:16:07.339744
10700627,47803024,Private room,,Asheville,19,5.0,2,1.0,65.0,,35.581572,-82.57058,2017-03-10 19:16:07.334571
16810083,84799065,Private room,,Asheville,12,5.0,3,1.0,69.0,,35.573986,-82.558487,2017-03-10 19:16:07.331112
10632884,54888484,Private room,,Asheville,69,5.0,2,1.0,62.0,,35.574247,-82.557847,2017-03-10 19:16:07.328109
942934,5100332,Private room,,Asheville,256,5.0,2,1.0,62.0,,35.573117,-82.590923,2017-03-10 19:16:07.325145
1827412,7625694,Private room,,Asheville,221,4.5,2,1.0,79.0,,35.592236,-82.551199,2017-03-10 19:16:07.322131
8654108,5686055,Private room,,Asheville,75,4.5,1,1.0,60.0,,35.586352,-82.550135,2017-03-10 19:16:07.319004
7001662,19159885,Private room,,Asheville,182,5.0,4,1.0,75.0,,35.569374,-82.53219,2017-03-10 19:16:07.314226
2296152,7535860,Private room,,Asheville,378,5.0,2,1.0,73.0,,35.604025,-82.561007,2017-03-10 19:16:07.311160
4304358,637074,Private room,,Asheville,17,4.5,2,1.0,60.0,,35.58734,-82.503007,2017-03-10 19:16:06.129851
13345957,75624183,Private room,,Formerly ETJ,9,5.0,2,1.0,60.0,,35.603717,-82.611362,2017-03-10 19:16:05.064707
15453360,6705868,Private room,,Formerly ETJ,0,0.0,1,1.0,50.0,,35.515486,-82.595766,2017-03-10 19:16:05.051557
12425483,8631226,Private room,,Asheville,14,4.5,2,1.0,55.0,,35.584494,-82.46119,2017-03-10 19:16:05.048341
13924283,10238283,Private room,,Asheville,18,5.0,2,1.0,60.0,,35.571947,-82.58458,2017-03-10 19:16:05.038899
1661502,1321332,Private room,,Asheville,1,0.0,1,1.0,44.0,,35.574358,-82.598545,2017-03-10 19:16:05.034860
16384751,106333993,Private room,,Asheville,1,0.0,2,1.0,60.0,,35.583685,-82.607926,2017-03-10 19:16:05.031828
12190423,65522713,Private room,,Asheville,19,5.0,2,1.0,49.0,,35.590879,-82.545572,2017-03-10 19:16:05.026213
3575037,18001156,Private room,,Asheville,19,5.0,2,1.0,50.0,,35.575816,-82.571875,2017-03-10 19:16:05.023692
13236835,64318627,Private room,,Asheville,13,5.0,2,1.0,60.0,,35.58669,-82.59909,2017-03-10 19:16:05.020678
12122743,11931132,Private room,,Asheville,0,0.0,2,1.0,44.0,,35.560803,-82.51291,2017-03-10 19:16:03.698310
761414,1098412,Private room,,Asheville,9,5.0,2,2.0,55.0,,35.583138,-82.597217,2017-03-10 19:16:03.695663
2283071,4836597,Private room,,Asheville,26,4.5,1,1.0,50.0,,35.578162,-82.603148,2017-03-10 19:16:03.690825
8192328,18693643,Private room,,Asheville,80,4.5,3,1.0,57.0,,35.55708,-82.532581,2017-03-10 19:16:03.685545
4363562,124885,Private room,,Asheville,31,5.0,2,1.0,54.0,,35.613548,-82.55445,2017-03-10 19:16:03.681260
13216889,8552617,Private room,,Asheville,11,4.5,1,1.0,52.0,,35.642343,-82.530828,2017-03-10 19:16:03.678825
5685113,29468279,Private room,,Asheville,39,5.0,2,1.0,60.0,,35.596549,-82.569878,2017-03-10 19:16:03.675740
3821004,473131,Private room,,Formerly ETJ,53,4.0,2,1.0,50.0,,35.597213,-82.597502,2017-03-10 19:16:03.673228
257865,1356526,Private room,,Asheville,42,4.5,2,1.0,60.0,,35.493804,-82.527886,2017-03-10 19:16:03.670148
751963,3920284,Private room,,Asheville,24,5.0,4,2.0,48.0,,35.578052,-82.583418,2017-03-10 19:16:03.667122
7612231,37087591,Private room,,Asheville,39,5.0,2,1.0,58.0,,35.63071,-82.57153,2017-03-10 19:16:02.237009
7895827,29185580,Private room,,Asheville,70,5.0,2,1.0,60.0,,35.576633,-82.592545,2017-03-10 19:16:02.228781
2142139,5564999,Private room,,Asheville,31,5.0,2,1.0,55.0,,35.586918,-82.574962,2017-03-10 19:16:02.219006
15174291,52695441,Private room,,Asheville,2,0.0,2,1.0,60.0,,35.54601,-82.622681,2017-03-10 19:16:02.215809
1577750,8386107,Private room,,Asheville,101,5.0,2,1.0,49.0,,35.559811,-82.535627,2017-03-10 19:16:02.206301
15817222,57405998,Private room,,Asheville,7,5.0,2,1.0,45.0,,35.585243,-82.608977,2017-03-10 19:16:02.202307
17571141,111138118,Private room,,Asheville,0,0.0,3,1.0,57.0,,35.581462,-82.480398,2017-03-10 19:16:02.199867
6571452,2208876,Private room,,Asheville,48,5.0,2,1.0,55.0,,35.592141,-82.554675,2017-03-10 19:16:00.816012
6576184,2208876,Private room,,Asheville,26,5.0,2,1.0,55.0,,35.591583,-82.554404,2017-03-10 19:16:00.812794
7148635,2208876,Private room,,Asheville,26,5.0,2,1.0,55.0,,35.592595,-82.552644,2017-03-10 19:16:00.807967
17568216,7625694,Private room,,Asheville,0,0.0,1,1.0,59.0,,35.591265,-82.549422,2017-03-10 19:16:00.804141
7116152,16698602,Private room,,Asheville,88,5.0,2,1.0,60.0,,35.574094,-82.544637,2017-03-10 19:16:00.801140
6303415,2208876,Private room,,Asheville,45,5.0,2,1.0,55.0,,35.592997,-82.554412,2017-03-10 19:16:00.797411
13258995,21460086,Private room,,Asheville,8,4.5,2,1.0,45.0,,35.59548,-82.511612,2017-03-10 19:16:00.792943
563189,1353021,Private room,,Asheville,131,4.5,2,1.0,60.0,,35.573981,-82.544878,2017-03-10 19:16:00.790311
8656299,1834585,Private room,,Asheville,81,5.0,2,1.0,49.0,,35.575879,-82.624218,2017-03-10 19:16:00.784163
13251709,73994689,Private room,,Asheville,45,5.0,2,1.0,55.0,,35.604202,-82.569541,2017-03-10 19:16:00.781779
6600986,9462156,Private room,,Asheville,35,5.0,2,1.0,55.0,,35.579942,-82.576159,2017-03-10 19:16:00.778343
15437202,98990072,Private room,,Formerly ETJ,11,5.0,2,1.0,50.0,,35.564969,-82.484291,2017-03-10 19:16:00.775957
13260157,21460086,Private room,,Asheville,15,5.0,2,1.0,45.0,,35.59691,-82.511839,2017-03-10 19:15:59.531371
8085716,37087591,Private room,,Asheville,47,4.5,2,1.0,58.0,,35.631135,-82.57205,2017-03-10 19:15:59.526540
8030058,33652614,Private room,,Asheville,9,5.0,2,1.0,47.0,,35.574973,-82.587505,2017-03-10 19:15:59.523785
3521019,5046816,Private room,,Asheville,55,5.0,4,1.0,54.0,,35.552451,-82.634252,2017-03-10 19:15:59.521463
13359588,75624183,Private room,,Formerly ETJ,21,5.0,2,1.0,60.0,,35.603215,-82.610037,2017-03-10 19:15:59.519128
3781780,19403133,Private room,,Asheville,71,5.0,2,1.0,45.0,,35.575886,-82.589675,2017-03-10 19:15:59.516459
15705581,4543970,Private room,,Asheville,2,0.0,2,1.0,59.0,,35.601726,-82.561743,2017-03-10 19:15:59.512198
8782463,11246730,Private room,,Asheville,83,4.5,4,1.0,44.0,,35.60654,-82.543434,2017-03-10 19:15:59.509281
5873862,30501147,Private room,,Asheville,123,5.0,2,1.0,50.0,,35.579983,-82.594591,2017-03-10 19:15:59.504404
17649597,28002273,Private room,,Asheville,0,0.0,2,1.0,50.0,,35.578475,-82.614996,2017-03-10 19:15:59.502429
16742264,57405998,Private room,,Asheville,0,0.0,2,1.0,50.0,,35.58405,-82.607076,2017-03-10 19:15:59.500444
16997036,43374163,Private room,,Formerly ETJ,5,4.0,2,0.0,44.0,,35.552427,-82.510308,2017-03-10 19:15:59.494749
7045303,6676667,Private room,,Asheville,32,5.0,2,1.0,60.0,,35.57816,-82.603235,2017-03-10 19:15:58.276484
15677037,21039179,Private room,,Asheville,23,5.0,2,1.0,50.0,,35.559785,-82.515471,2017-03-10 19:15:58.273632
2192480,6705868,Private room,,Formerly ETJ,12,5.0,1,1.0,55.0,,35.517492,-82.594158,2017-03-10 19:15:58.266329
7403286,16698602,Private room,,Asheville,105,5.0,2,1.0,60.0,,35.574022,-82.544026,2017-03-10 19:15:58.263173
1493307,7981022,Private room,,Asheville,50,5.0,2,1.0,58.0,,35.573333,-82.574407,2017-03-10 19:15:58.260224
15230720,96812198,Private room,,Asheville,29,5.0,3,1.0,48.0,,35.606511,-82.55889,2017-03-10 19:15:58.257540
1702227,5199086,Private room,,Asheville,150,5.0,2,1.0,59.0,,35.582647,-82.549004,2017-03-10 19:15:58.248033
213006,1098412,Private room,,Asheville,70,5.0,2,2.0,55.0,,35.583454,-82.597132,2017-03-10 19:15:58.239563
3403609,17164920,Private room,,Asheville,138,5.0,2,1.0,58.0,,35.574865,-82.62286,2017-03-10 19:15:58.236391
2254521,546222,Private room,,Asheville,28,4.5,2,1.0,57.0,,35.568928,-82.568342,2017-03-10 19:15:57.528924
17476061,113604576,Private room,,Asheville,0,0.0,4,2.0,54.0,,35.592666,-82.567496,2017-03-10 19:15:57.526863
14450544,409920,Private room,,Asheville,1,0.0,2,1.0,47.0,,35.608597,-82.553185,2017-03-10 19:15:57.524259
14400238,78194146,Private room,,Asheville,29,5.0,2,1.0,60.0,,35.588912,-82.56607,2017-03-10 19:15:57.522053
5537769,28402689,Private room,,Asheville,167,5.0,2,1.0,60.0,,35.636555,-82.536641,2017-03-10 19:15:57.512672
15900891,102353689,Private room,,Asheville,9,4.5,2,1.0,45.0,,35.474473,-82.520839,2017-03-10 19:15:57.510066
17591050,119510171,Private room,,Asheville,0,0.0,4,1.0,55.0,,35.612169,-82.551356,2017-03-10 19:15:57.505135
6135386,2208876,Private room,,Asheville,49,5.0,2,1.0,55.0,,35.592965,-82.552641,2017-03-10 19:15:57.500498
6170347,32013434,Private room,,Asheville,100,5.0,2,1.0,52.0,,35.55061,-82.534805,2017-03-10 19:15:57.497351
16859151,23032871,Private room,,Asheville,3,5.0,2,1.0,55.0,,35.484186,-82.526555,2017-03-10 19:15:57.493289
14295265,15474239,Private room,,Asheville,13,5.0,2,1.0,53.0,,35.498959,-82.528293,2017-03-10 19:15:56.727799
13209712,73994689,Private room,,Asheville,34,5.0,2,1.0,55.0,,35.605822,-82.570463,2017-03-10 19:15:56.723947
6880952,30160587,Private room,,Asheville,124,5.0,2,1.0,45.0,,35.563388,-82.509889,2017-03-10 19:15:56.721337
12281167,3562687,Private room,,Asheville,1,0.0,2,1.0,46.0,,35.604272,-82.547814,2017-03-10 19:15:56.718668
15969444,9603562,Private room,,Asheville,16,5.0,2,1.0,44.0,,35.584883,-82.613248,2017-03-10 19:15:56.715655
15859281,12987820,Private room,,Asheville,12,5.0,2,1.0,55.0,,35.599579,-82.563933,2017-03-10 19:15:56.712764
14466985,89153937,Private room,,Asheville,40,4.5,2,1.0,45.0,,35.559752,-82.61199,2017-03-10 19:15:56.709880
4464909,1834623,Private room,,Asheville,111,5.0,2,1.0,54.0,,35.528049,-82.525971,2017-03-10 19:15:56.706937
12599311,487495,Private room,,Asheville,116,5.0,2,1.0,50.0,,35.584647,-82.591182,2017-03-10 19:15:56.700868
6145162,7625694,Private room,,Asheville,80,5.0,1,1.0,49.0,,35.590577,-82.550136,2017-03-10 19:15:56.697937
9382487,21039179,Private room,,Asheville,74,5.0,2,1.0,50.0,,35.557819,-82.517474,2017-03-10 19:15:56.695414
10221570,27120946,Private room,,Asheville,68,5.0,1,1.0,49.0,,35.563269,-82.521373,2017-03-10 19:15:56.692763
695196,3552264,Private room,,Asheville,548,4.5,2,1.0,49.0,,35.580375,-82.557801,2017-03-10 19:15:56.687109
1138179,6243494,Private room,,Asheville,0,0.0,4,1.0,35.0,,35.586275,-82.604283,2017-03-10 19:15:55.745017
4288329,22263182,Private room,,Asheville,4,4.0,2,1.0,35.0,,35.551215,-82.529496,2017-03-10 19:15:55.741655
3522532,4846203,Entire home/apt,,Asheville,133,5.0,3,0.0,80.0,,35.580124,-82.607114,2017-03-10 19:17:16.535172
1955727,10108575,Entire home/apt,,Asheville,135,5.0,4,2.0,80.0,,35.60379,-82.547717,2017-03-10 19:17:16.528672
14011745,2718902,Entire home/apt,,Asheville,24,5.0,2,0.0,75.0,,35.592586,-82.510278,2017-03-10 19:17:16.522774
14203513,3578821,Entire home/apt,,Asheville,47,5.0,3,1.0,75.0,,35.595343,-82.619071,2017-03-10 19:17:16.515587
5506704,28561358,Entire home/apt,,Asheville,41,5.0,3,0.0,75.0,,35.568091,-82.606393,2017-03-10 19:17:16.512588
3945733,20447538,Entire home/apt,,Asheville,176,4.5,3,0.0,68.0,,35.610526,-82.555817,2017-03-10 19:17:16.509299
15685101,16261203,Entire home/apt,,Asheville,23,5.0,2,0.0,65.0,,35.570331,-82.529945,2017-03-10 19:17:16.506721
14824098,18061874,Entire home/apt,,Asheville,20,5.0,4,0.0,78.0,,35.568289,-82.587677,2017-03-10 19:17:16.503711
8362668,23163164,Entire home/apt,,Asheville,102,5.0,4,1.0,70.0,,35.576338,-82.599437,2017-03-10 19:17:15.191895
1332684,2799158,Entire home/apt,,Asheville,239,4.5,3,1.0,63.0,,35.5834,-82.591261,2017-03-10 19:17:15.189254
353092,1788071,Entire home/apt,,Asheville,297,5.0,4,1.0,72.0,,35.582171,-82.599968,2017-03-10 19:17:15.184209
1571095,8345942,Entire home/apt,,Asheville,6,5.0,2,0.0,75.0,,35.573399,-82.538475,2017-03-10 19:17:15.181046
17364692,4314310,Entire home/apt,,Asheville,2,0.0,4,0.0,68.0,,35.575068,-82.535152,2017-03-10 19:17:15.171836
11061388,8069240,Entire home/apt,,Asheville,86,5.0,2,0.0,74.0,,35.575708,-82.619392,2017-03-10 19:17:15.168649
15124397,15582281,Entire home/apt,,Asheville,25,5.0,2,1.0,79.0,,35.574796,-82.534574,2017-03-10 19:17:15.163029
13108582,996829,Entire home/apt,,Asheville,18,5.0,4,2.0,69.0,,35.575188,-82.545386,2017-03-10 19:17:15.160580
12068190,34112754,Entire home/apt,,Asheville,67,5.0,2,0.0,67.0,,35.574512,-82.5871,2017-03-10 19:17:15.157441
15647883,98245203,Entire home/apt,,Asheville,27,5.0,2,0.0,75.0,,35.577039,-82.578279,2017-03-10 19:17:15.153306
273534,1178227,Entire home/apt,,Formerly ETJ,88,5.0,2,1.0,68.0,,35.55294,-82.489951,2017-03-10 19:17:15.150581
16559799,45138420,Entire home/apt,,Formerly ETJ,9,5.0,2,0.0,75.0,,35.55069,-82.514302,2017-03-10 19:17:15.148157
13386987,1335315,Entire home/apt,,Asheville,75,4.5,2,1.0,70.0,,35.550282,-82.533071,2017-03-10 19:17:15.145664
9562953,7835259,Entire home/apt,,Asheville,2,0.0,6,3.0,48.0,,35.605758,-82.543669,2017-03-10 19:17:14.253043
4394670,22813406,Entire home/apt,,Asheville,61,5.0,4,1.0,52.0,,35.635945,-82.53366,2017-03-10 19:17:14.249241
15204868,20583452,Entire home/apt,,Asheville,18,5.0,4,1.0,59.0,,35.57139,-82.548384,2017-03-10 19:17:12.892888
6234618,32351091,Entire home/apt,,Asheville,73,5.0,2,1.0,45.0,,35.582153,-82.610862,2017-03-10 19:17:12.885196
4394761,20447538,Entire home/apt,,Asheville,79,5.0,4,1.0,51.0,,35.612435,-82.557237,2017-03-10 19:17:12.874631
4320996,22434578,Entire home/apt,,Asheville,197,5.0,2,0.0,41.0,,35.587134,-82.490454,2017-03-10 19:17:12.867325
13372056,18599073,Entire home/apt,,Asheville,47,5.0,4,1.0,60.0,,35.581488,-82.602814,2017-03-10 19:17:12.864731
9807236,15952144,Private room,,Asheville,0,0.0,1,1.0,28.0,,35.611784,-82.558246,2017-03-10 19:15:55.717335
16186167,48579050,Private room,,Asheville,3,5.0,2,1.0,40.0,,35.484021,-82.527887,2017-03-10 19:15:55.706484
17116786,8422681,Private room,,Asheville,0,0.0,2,1.0,40.0,,35.570262,-82.575456,2017-03-10 19:15:54.501735
11739534,62453469,Private room,,Asheville,0,0.0,2,1.0,40.0,,35.621041,-82.548128,2017-03-10 19:15:54.499396
10635789,21702831,Private room,,Asheville,52,5.0,4,1.0,25.0,,35.565565,-82.510143,2017-03-10 19:15:54.493541
17560770,4952065,Private room,,Formerly ETJ,0,0.0,2,1.0,20.0,,35.611147,-82.587772,2017-03-10 19:15:54.488435
13333648,75479549,Private room,,Asheville,0,0.0,3,1.0,30.0,,35.549807,-82.522301,2017-03-10 19:15:54.485281
12644206,68674029,Private room,,Asheville,0,0.0,1,1.0,25.0,,35.569945,-82.571067,2017-03-10 19:15:54.472849
16324188,29169488,Private room,,Asheville,8,5.0,2,1.0,40.0,,35.581878,-82.591268,2017-03-10 19:15:54.470606
9734148,5686055,Private room,,Asheville,31,4.5,2,1.0,40.0,,35.586733,-82.550577,2017-03-10 19:15:54.468282
16193923,8305724,Private room,,Asheville,11,5.0,2,1.0,39.0,,35.57321,-82.577277,2017-03-10 19:15:54.466193
16751357,111138118,Private room,,Asheville,9,5.0,4,1.0,40.0,,35.582889,-82.480722,2017-03-10 19:15:54.463920
16984015,1522870,Private room,,Asheville,7,5.0,2,1.0,40.0,,35.604464,-82.501864,2017-03-10 19:15:54.461844
15757654,101872826,Private room,,Asheville,1,0.0,1,1.0,30.0,,35.53106,-82.518899,2017-03-10 19:15:54.459396
9884274,7981022,Private room,,Asheville,58,5.0,1,1.0,37.0,,35.57074,-82.571204,2017-03-10 19:15:54.457231
15206480,12778299,Private room,,Formerly ETJ,12,5.0,2,1.0,35.0,,35.551529,-82.508016,2017-03-10 19:15:53.704580
16282581,15474239,Private room,,Asheville,4,5.0,2,1.0,35.0,,35.501999,-82.526715,2017-03-10 19:15:53.701695
14357005,61661019,Private room,,Asheville,46,5.0,3,1.0,38.0,,35.572184,-82.585818,2017-03-10 19:15:53.698536
1970542,10175050,Private room,,Asheville,0,0.0,2,1.0,32.0,,35.540415,-82.528845,2017-03-10 19:15:53.695344
16794735,110056403,Private room,,Asheville,5,5.0,3,1.0,40.0,,35.582576,-82.619817,2017-03-10 19:15:53.693146
653777,1353021,Private room,,Asheville,78,5.0,1,1.0,40.0,,35.571363,-82.542401,2017-03-10 19:15:53.690438
12290379,21702831,Private room,,Asheville,48,5.0,6,1.0,25.0,,35.565606,-82.508716,2017-03-10 19:15:53.680083
17124352,110533742,Private room,,Asheville,1,0.0,2,1.0,35.0,,35.583067,-82.610505,2017-03-10 19:15:53.677878
15755683,7625694,Private room,,Asheville,1,0.0,1,1.0,25.0,,35.590565,-82.549897,2017-03-10 19:15:53.675624
1861419,1321332,Private room,,Asheville,47,5.0,1,1.0,30.0,,35.572206,-82.597685,2017-03-10 19:15:53.662231
15450160,99104836,Private room,,Asheville,46,5.0,2,1.0,25.0,,35.541663,-82.529965,2017-03-10 19:15:53.656308
13429651,19159885,Private room,,Asheville,119,5.0,2,1.0,40.0,,35.569171,-82.531745,2017-03-10 19:15:52.881134
